ID,OPEID,Institution Name,City,State,Foreign Gift Received Date,Foreign Gift Amount,Gift Type,Country of Giftor,Giftor Name
3823,00130500,Stanford University,Stanford,CA,2014-12-04,500025,Monetary Gift,HONG KONG,
3824,00130500,Stanford University,Stanford,CA,2014-12-04,50,Monetary Gift,HONG KONG,
3825,00130500,Stanford University,Stanford,CA,2014-12-04,450000,Monetary Gift,SINGAPORE,
3826,00130500,Stanford University,Stanford,CA,2014-12-19,1000000,Monetary Gift,CHINA,
3827,00130500,Stanford University,Stanford,CA,2014-12-29,180000,Monetary Gift,JAPAN,
3828,00130500,Stanford University,Stanford,CA,2014-12-29,2000000,Monetary Gift,HONG KONG,
4449,00131200,"University of California, Berkeley",Berkeley,CA,2014-01-01,250000,Contract,CHINA,Semiconductor Manufacturing Interna
4450,00131200,"University of California, Berkeley",Berkeley,CA,2014-01-20,500000,Contract,VIETNAM,Vietnam National University
4451,00131200,"University of California, Berkeley",Berkeley,CA,2014-01-21,360000,Contract,KOREA,Korea Electric Power Corporation
4452,00131200,"University of California, Berkeley",Berkeley,CA,2014-02-07,274913,Monetary Gift,SWITZERLAND,UBS Optimus Foundation
4453,00131200,"University of California, Berkeley",Berkeley,CA,2014-02-13,250000,Monetary Gift,KOREA,Samsung Group
4454,00131200,"University of California, Berkeley",Berkeley,CA,2014-03-01,250000,Contract,CHINA,Institute of Microelectronics of Ch
4455,00131200,"University of California, Berkeley",Berkeley,CA,2014-03-01,3000000,Contract,GERMANY,BASF Corporation
4456,00131200,"University of California, Berkeley",Berkeley,CA,2014-03-01,250000,Contract,KOREA,Korea Institute of Materials Scienc
4457,00131200,"University of California, Berkeley",Berkeley,CA,2014-03-04,5000000,Monetary Gift,ENGLAND,University of California Trust UK
4458,00131200,"University of California, Berkeley",Berkeley,CA,2014-03-18,4000000,Monetary Gift,HONG KONG,Li Ka Shing (Canada) Foundation
4459,00131200,"University of California, Berkeley",Berkeley,CA,2014-04-01,168268,Contract,THE NETHERLANDS,Netherlands Organization for Scient
4460,00131200,"University of California, Berkeley",Berkeley,CA,2014-04-01,175000,Contract,GERMANY,BASF Corporation
4461,00131200,"University of California, Berkeley",Berkeley,CA,2014-04-01,300000,Contract,GERMANY,BASF Corporation
4462,00131200,"University of California, Berkeley",Berkeley,CA,2014-04-09,1500000,Monetary Gift,CANADA,Philomathia Discovery Fund at Kavli
4463,00131200,"University of California, Berkeley",Berkeley,CA,2014-04-15,500000,Contract,GERMANY,BASF Corporation
4464,00131200,"University of California, Berkeley",Berkeley,CA,2014-04-16,413287,Monetary Gift,KOREA,Hyundai Motor Company
4465,00131200,"University of California, Berkeley",Berkeley,CA,2014-05-01,399698,Contract,JAPAN,National Institute for Materials Sc
4466,00131200,"University of California, Berkeley",Berkeley,CA,2014-05-09,999993,Monetary Gift,KOREA,Samsung Electronics Co Ltd
4467,00131200,"University of California, Berkeley",Berkeley,CA,2014-06-01,170692,Contract,THE NETHERLANDS,Netherlands Organization for Scient
4468,00131200,"University of California, Berkeley",Berkeley,CA,2014-06-01,170692,Contract,THE NETHERLANDS,Netherlands Organization for Scient
4469,00131200,"University of California, Berkeley",Berkeley,CA,2014-06-01,6000000,Contract,SAUDI ARABIA,King Abdulaziz City for Science and
4470,00131200,"University of California, Berkeley",Berkeley,CA,2014-06-03,500000,Monetary Gift,VIETNAM,Vietnam National University
4471,00131200,"University of California, Berkeley",Berkeley,CA,2014-06-05,47421,Monetary Gift,NORWAY,University of Agder
4472,00131200,"University of California, Berkeley",Berkeley,CA,2014-06-30,399698,Monetary Gift,JAPAN,National Institute for Materials Sc
4473,00131200,"University of California, Berkeley",Berkeley,CA,2014-06-30,300000,Monetary Gift,AUSTRALIA,Lowy Medical Research Institute Ltd
4474,00131200,"University of California, Berkeley",Berkeley,CA,2014-06-30,90000,Monetary Gift,KOREA,Samsung Electronics Co Ltd
4475,00131200,"University of California, Berkeley",Berkeley,CA,2014-07-01,750000,Contract,JAPAN,Denso Corporation
4476,00131200,"University of California, Berkeley",Berkeley,CA,2014-07-01,750000,Contract,JAPAN,Denso Corporation
4477,00131200,"University of California, Berkeley",Berkeley,CA,2014-07-01,300002,Contract,KOREA,LG Chen
4478,00131200,"University of California, Berkeley",Berkeley,CA,2014-07-01,1280000,Contract,KOREA,Samsung Electronics Co Ltd
4479,00131200,"University of California, Berkeley",Berkeley,CA,2014-07-01,420000,Contract,ENGLAND,Burroughs Wellcome Fund
4480,00131200,"University of California, Berkeley",Berkeley,CA,2014-07-01,681830,Contract,GERMANY,BASF Corporation
4481,00131200,"University of California, Berkeley",Berkeley,CA,2014-07-29,300000,Monetary Gift,MEXICO,Consejo Nacional De Ciencia Techolo
4482,00131200,"University of California, Berkeley",Berkeley,CA,2014-08-01,300000,Contract,GERMANY,BASF Corporation
4483,00131200,"University of California, Berkeley",Berkeley,CA,2014-08-01,619578,Contract,GERMANY,BASF Corporation
4484,00131200,"University of California, Berkeley",Berkeley,CA,2014-08-07,450000,Monetary Gift,CHINA,Educational Foundation of USTC
4485,00131200,"University of California, Berkeley",Berkeley,CA,2014-08-15,50000,Contract,KOREA,Samsung Electronics Co Ltd
4486,00131200,"University of California, Berkeley",Berkeley,CA,2014-09-01,997035,Contract,KOREA,Kyung Hee University
4487,00131200,"University of California, Berkeley",Berkeley,CA,2014-09-01,300000,Contract,GERMANY,BASF Corporation
4488,00131200,"University of California, Berkeley",Berkeley,CA,2014-09-03,98127,Monetary Gift,AUSTRALIA,Lowy Medical Research Institute Ltd
4489,00131200,"University of California, Berkeley",Berkeley,CA,2014-09-05,312693,Monetary Gift,NORWAY,Univerisity of Agder
4490,00131200,"University of California, Berkeley",Berkeley,CA,2014-09-11,552002,Monetary Gift,KOREA,Hyundai Motor Company
4491,00131200,"University of California, Berkeley",Berkeley,CA,2014-09-17,350000,Monetary Gift,ENGLAND,Sony Global Treasury Services PLC
4492,00131200,"University of California, Berkeley",Berkeley,CA,2014-09-20,300000,Contract,GERMANY,BASF Corporation
4493,00131200,"University of California, Berkeley",Berkeley,CA,2014-11-01,140000,Contract,KOREA,Samsung Electronics Co Ltd
4494,00131200,"University of California, Berkeley",Berkeley,CA,2014-11-01,675000,Contract,TAIWAN,Chilisin Electronics Corp.
4495,00131200,"University of California, Berkeley",Berkeley,CA,2014-11-14,6021420,Monetary Gift,SINGAPORE,Berkeley Education Alliance for Res
4496,00131200,"University of California, Berkeley",Berkeley,CA,2014-12-31,385000,Monetary Gift,CHINA,"Huawei Technologies Co., Ltd."
4843,00131300,"University of California, Davis",Davis,CA,2014-04-11,389005,Monetary Gift,SOUTH KOREA,Hyundai Motor Company
4844,00131300,"University of California, Davis",Davis,CA,2014-06-25,292226,Monetary Gift,JAPAN,Asahi Glass Foundation
4845,00131300,"University of California, Davis",Davis,CA,2014-08-22,1150000,Monetary Gift,JAPAN,"Mori Seiki, Company Ltd."
4846,00131300,"University of California, Davis",Davis,CA,2014-09-10,388965,Monetary Gift,SOUTH KOREA,Hyundai Motor Company
4921,00131400,"University of California, Irvine",Irvine,CA,2014-01-15,563789,Monetary Gift,ENGLAND,BP Group
4922,00131400,"University of California, Irvine",Irvine,CA,2014-01-15,342833,Monetary Gift,ENGLAND,BP Group
4923,00131400,"University of California, Irvine",Irvine,CA,2014-06-01,449968,Contract,SOUTH KOREA,LG Electronics
4924,00131400,"University of California, Irvine",Irvine,CA,2014-06-09,1391795,Contract,FRANCE,INSERM
4925,00131400,"University of California, Irvine",Irvine,CA,2014-07-01,500000,Monetary Gift,ENGLAND,Burroughs Wellcome Fnd
4926,00131400,"University of California, Irvine",Irvine,CA,2014-07-16,436875,Contract,CANADA,Baycrest Centre for Geriatric Care
4927,00131400,"University of California, Irvine",Irvine,CA,2014-08-25,430900,Contract,ENGLAND,ASTRA ZENECA PLC
4928,00131400,"University of California, Irvine",Irvine,CA,2014-09-26,914048,Contract,CANADA,Laval University
4929,00131400,"University of California, Irvine",Irvine,CA,2014-10-17,460684,Contract,IRELAND,ICON Clinical Research Inc
4930,00131400,"University of California, Irvine",Irvine,CA,2014-10-22,325000,Contract,FRANCE,Schlumberger Limited
4931,00131400,"University of California, Irvine",Irvine,CA,2014-11-01,370000,Monetary Gift,CHINA,"Optobond, Inc."
5004,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-01,13378,Monetary Gift,FRANCE,EMBASSY OF FRANCE
5005,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-01,129318,Contract,ENGLAND,SPARKS FOR CHILDREN'S HEALTH
5006,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-01,397100,Contract,FRANCE,FOUNDATION LEDUCQ
5007,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-01,100000,Contract,SWITZERLAND,LUDWIG INSTITUTE FOR CANCER RESEARC
5008,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-01,106892,Monetary Gift,GERMANY,GERDA HENKEL FOUNDATION
5009,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-01,100,Monetary Gift,FRANCE,"Ghorra-Gobin Ph.D., Cynthia"
5010,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-01,50,Monetary Gift,CHINA,"Liu, Ryan"
5011,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-01,69453,Contract,CANADA,SHRINERS HOSPITAL FOR CHILDREN
5012,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-02,98164,Contract,CANADA,"8425256 CANADA, INC"
5013,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-02,9622,Contract,CANADA,"8425256 CANADA, INC"
5014,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-07,155080,Contract,GERMANY,DR. FALK PHARMA GMBH
5015,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-08,20,Monetary Gift,SWITZERLAND,"Saona, Felipe"
5016,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-09,75000,Monetary Gift,JAPAN,Bukkyo Dendo Kyokai
5017,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-13,6288,Monetary Gift,ENGLAND,CAF American Donor Fund Jonathan Ga
5018,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-14,50000,Monetary Gift,ENGLAND,"Westman, Mattias"
5019,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-14,5000,Monetary Gift,HONG KONG,"Ho, Vincent Simon"
5020,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-15,195192,Monetary Gift,JAPAN,"Daiwa House Industry Co., Ltd"
5021,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-15,72236,Monetary Gift,HONG KONG,Advanced Manufacturing Group Ltd
5022,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-15,500,Monetary Gift,SWITZERLAND,"Baukh, Simon M"
5023,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-16,2500,Monetary Gift,HONG KONG,"Zeiden, David Craig"
5024,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-17,50,Monetary Gift,JAPAN,"Kinoshita, Etsuro"
5025,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-20,148126,Contract,SWITZERLAND,ACTELION (INCL PHARMACEUTICALS LTD
5026,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-21,20000,Monetary Gift,SAUDI ARABIA,NAZER GROUP
5027,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-21,100,Monetary Gift,CANADA,"Friedmann Ph.D., John R."
5028,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-22,10000,Monetary Gift,ENGLAND,Yara Industrial
5029,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-27,175,Monetary Gift,CANADA,"Bernstein, Daryll"
5030,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-27,100000,Monetary Gift,CANADA,Celine Dion Foundation
5031,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-01-30,1,Monetary Gift,FRANCE,"Papstein Ph.D., Robert Joseph"
5032,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-03,3500,Monetary Gift,CANADA,Dentons Canada LLP
5033,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-05,100,Monetary Gift,HONG KONG,"Chan, Wai Yip"
5034,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-07,1000,Monetary Gift,JAPAN,"Toyoda, Okito"
5035,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-07,11071016,Contract,SAUDI ARABIA,KING ABDULAZIZ CITY FOR SCIENCE AND
5036,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-07,780276,Contract,SAUDI ARABIA,King Abdulaziz City for Science and
5037,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-10,10000,Monetary Gift,ENGLAND,Mohamed S. Farsi Foundation
5038,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-12,2500,Monetary Gift,CANADA,"Dingley, Vanessa M."
5039,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-14,60000,Monetary Gift,SAUDI ARABIA,King Saud University
5040,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-14,30000,Monetary Gift,SAUDI ARABIA,KING SAUD UNIVERSITY
5041,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-19,500,Monetary Gift,CANADA,"Copeland M.D., Joseph Edward"
5042,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-21,2000,Monetary Gift,CANADA,"Copeland M.D., Joseph Edward"
5043,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-25,250,Monetary Gift,CANADA,"Unger, Richard Watson"
5044,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-25,1700,Monetary Gift,CHINA,"Suzhou, Xuzhou Provincial Hospital"
5045,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-25,250,Monetary Gift,CANADA,"Unger, Richard Watson"
5046,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-26,5,Monetary Gift,CHINA,"Zhao, Zhihao"
5047,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-28,5000,Monetary Gift,GERMANY,Sprüth Magers Berlin London
5048,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-02-28,200,Monetary Gift,HONG KONG,"Goldberg, Adam"
5049,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-01,179,Monetary Gift,ENGLAND,CAF American Donor Fund Marilou G.
5050,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-03,1060,Monetary Gift,ENGLAND,CAF American Donor Fund Jonathan Ga
5051,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-03,1000,Monetary Gift,SWITZERLAND,"Lang, Niklaus"
5052,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-04,850,Monetary Gift,CANADA,"Magdaleno, Timothy M."
5053,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-04,2500,Monetary Gift,SWITZERLAND,"Huber Jr. Esq., Ueli"
5054,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-04,150,Monetary Gift,CANADA,"Riznic, Jovica"
5055,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-05,5,Monetary Gift,HONG KONG,"Cheung, Chloe Yi Hang"
5056,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-10,37500,Monetary Gift,ENGLAND,Schutz Engel Trust
5057,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-11,100,Monetary Gift,JAPAN,"Yanase Ph.D., Keiji"
5058,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-13,100,Monetary Gift,JAPAN,"Kunihiro, Tak"
5059,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-15,30,Monetary Gift,ENGLAND,"Ransom, Myke"
5060,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-16,5,Monetary Gift,CHINA,"Deng, Yiwen"
5061,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-17,200,Monetary Gift,ENGLAND,"Sagar, Abhijit"
5062,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-17,200,Monetary Gift,ENGLAND,"Sagar, Abhijit"
5063,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-19,250,Monetary Gift,CANADA,"Friedmann Ph.D., John R."
5064,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-20,5000,Monetary Gift,JAPAN,Mitsubishi Electric Corporation
5065,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-25,120,Monetary Gift,CHINA,"Kakuya, Shin"
5066,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-25,100,Monetary Gift,CANADA,"Arounian, Anahid"
5067,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-26,150000,Monetary Gift,JAPAN,"Mitsui Chemical, Inc."
5068,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-26,125000,Monetary Gift,CANADA,The Gerald Schwartz & Heather Reism
5069,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-26,3000,Monetary Gift,CANADA,MedMira Inc.
5070,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-28,5000000,Monetary Gift,ENGLAND,THE ARCADIA TRUST
5071,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-03-29,150,Monetary Gift,FRANCE,"Guillaumin, Laura Hunt"
5072,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-04-03,50,Monetary Gift,JAPAN,"Shirai, Eiichi"
5073,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-04-03,500,Monetary Gift,JAPAN,"Fujigaki, Motoaki"
5074,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-04-04,1250,Monetary Gift,CANADA,"Gjos, Sean D"
5075,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-04-04,1000,Monetary Gift,ENGLAND,"Silberstein, Charles David"
5076,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-04-06,295,Monetary Gift,JAPAN,"Nakamura, Takao"
5077,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-04-09,300,Monetary Gift,JAPAN,"Yokokawa, Hiroshi Paul"
5078,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-04-10,1,Monetary Gift,CANADA,"Visetsuth, Peeranut"
5079,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-04-11,10000,Monetary Gift,ENGLAND,"Scheinberg, Igal"
5080,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-04-14,3000,Monetary Gift,ENGLAND,"Piterberg, Gabriel"
5081,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-04-15,1000,Monetary Gift,HONG KONG,"Liao, York"
5082,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-04-16,50000,Monetary Gift,HONG KONG,Xiangxue Group (Hong Kong) Co Ltd
5083,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-04-16,600,Monetary Gift,CHINA,Guangdong Provincial People's Hospi
5084,00131500,"University of California, Los Angeles",Los Angeles,CA,2014-04-16,300,Monetary Gift,CHINA,"Liu, Yu"
