SCL_UNITID	SCL_NAME	SCL_DIVISION	SCL_SUBDIVISION	SCL_CONFERENCE	SCL_HBCU	SCL_PRIVATE	SPORT	FED_RATE	ASR
204617	Ohio Dominican University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MFB	49	67
204617	Ohio Dominican University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WVB	53	82
204617	Ohio Dominican University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WBB	55	77
204617	Ohio Dominican University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MBB	63	78
204617	Ohio Dominican University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WTE	100	100
204617	Ohio Dominican University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WTR	63	100
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WVB	60	89
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MBB	33	38
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MGO	80	89
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MSO	59	69
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WTR	71	71
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MBA	68	84
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MTE	50	89
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WTE	75	91
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MWR	-99	25
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MTR	62	80
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MFB	37	49
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WLA	-99	100
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WBB	42	71
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WSO	73	86
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WGO	100	75
206048	Tiffin University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WSB	56	85
206330	Urbana University	2	0	Mountain East Conference	2	1	MSO	28	62
206330	Urbana University	2	0	Mountain East Conference	2	1	WBB	46	72
206330	Urbana University	2	0	Mountain East Conference	2	1	WTR	-99	100
206330	Urbana University	2	0	Mountain East Conference	2	1	MTR	67	67
206330	Urbana University	2	0	Mountain East Conference	2	1	WSO	45	85
206330	Urbana University	2	0	Mountain East Conference	2	1	MFB	32	73
206330	Urbana University	2	0	Mountain East Conference	2	1	WVB	45	100
206330	Urbana University	2	0	Mountain East Conference	2	1	WSW	100	33
206330	Urbana University	2	0	Mountain East Conference	2	1	MSW	0	33
206330	Urbana University	2	0	Mountain East Conference	2	1	WGO	67	80
206330	Urbana University	2	0	Mountain East Conference	2	1	WLA	-99	50
206330	Urbana University	2	0	Mountain East Conference	2	1	MBB	8	32
206330	Urbana University	2	0	Mountain East Conference	2	1	WSB	50	80
206330	Urbana University	2	0	Mountain East Conference	2	1	MBA	19	52
206330	Urbana University	2	0	Mountain East Conference	2	1	MGO	0	33
206349	Ursuline College	2	0	Great Midwest Athletic Conference	2	1	WSB	37	52
206349	Ursuline College	2	0	Great Midwest Athletic Conference	2	1	WSO	61	88
206349	Ursuline College	2	0	Great Midwest Athletic Conference	2	1	WVB	38	64
206349	Ursuline College	2	0	Great Midwest Athletic Conference	2	1	WSW	-99	100
206349	Ursuline College	2	0	Great Midwest Athletic Conference	2	1	WTR	65	77
206349	Ursuline College	2	0	Great Midwest Athletic Conference	2	1	WTE	83	71
206349	Ursuline College	2	0	Great Midwest Athletic Conference	2	1	WBB	57	59
206349	Ursuline College	2	0	Great Midwest Athletic Conference	2	1	WGO	100	100
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MBA	42	71
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WSO	47	80
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WTR	74	88
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WSB	58	81
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WBB	45	70
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MTR	73	80
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MBB	71	91
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WVB	74	89
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WNO	13	83
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WTE	100	100
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MTE	50	89
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MFB	53	60
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MSO	63	77
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MGO	78	77
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	WGO	90	100
206437	Walsh University	2	0	Great Lakes Intercollegiate Athletic Conference	2	1	MLA	-99	100
206862	Southern Nazarene University	2	0	Great American Conference	2	1	WBB	80	80
206862	Southern Nazarene University	2	0	Great American Conference	2	1	WSO	39	76
206862	Southern Nazarene University	2	0	Great American Conference	2	1	WSB	58	86
206862	Southern Nazarene University	2	0	Great American Conference	2	1	MGO	53	86
206862	Southern Nazarene University	2	0	Great American Conference	2	1	MBA	14	52
206862	Southern Nazarene University	2	0	Great American Conference	2	1	WGO	57	100
206862	Southern Nazarene University	2	0	Great American Conference	2	1	WVB	80	93
206862	Southern Nazarene University	2	0	Great American Conference	2	1	MSO	29	56
206862	Southern Nazarene University	2	0	Great American Conference	2	1	WTE	60	100
206862	Southern Nazarene University	2	0	Great American Conference	2	1	MTR	40	58
206862	Southern Nazarene University	2	0	Great American Conference	2	1	WTR	36	50
206862	Southern Nazarene University	2	0	Great American Conference	2	1	MBB	20	48
206862	Southern Nazarene University	2	0	Great American Conference	2	1	MFB	21	39
206914	Cameron University	2	0	Lone Star Conference	2	0	WTE	40	70
206914	Cameron University	2	0	Lone Star Conference	2	0	MTE	40	88
206914	Cameron University	2	0	Lone Star Conference	2	0	WVB	31	71
206914	Cameron University	2	0	Lone Star Conference	2	0	MBA	13	54
206914	Cameron University	2	0	Lone Star Conference	2	0	WBB	17	58
206914	Cameron University	2	0	Lone Star Conference	2	0	WGO	57	78
206914	Cameron University	2	0	Lone Star Conference	2	0	MBB	67	35
206914	Cameron University	2	0	Lone Star Conference	2	0	WSB	39	58
206914	Cameron University	2	0	Lone Star Conference	2	0	MTR	22	50
206914	Cameron University	2	0	Lone Star Conference	2	0	MGO	54	57
206941	University of Central Oklahoma	2	0	Mid-America Intercollegiate Athletics Association	2	0	WCR	64	92
206941	University of Central Oklahoma	2	0	Mid-America Intercollegiate Athletics Association	2	0	WBB	62	78
206941	University of Central Oklahoma	2	0	Mid-America Intercollegiate Athletics Association	2	0	WGO	80	92
206941	University of Central Oklahoma	2	0	Mid-America Intercollegiate Athletics Association	2	0	MGO	22	53
206941	University of Central Oklahoma	2	0	Mid-America Intercollegiate Athletics Association	2	0	MFB	45	56
206941	University of Central Oklahoma	2	0	Mid-America Intercollegiate Athletics Association	2	0	WTR	60	64
206941	University of Central Oklahoma	2	0	Mid-America Intercollegiate Athletics Association	2	0	WTE	88	92
206941	University of Central Oklahoma	2	0	Mid-America Intercollegiate Athletics Association	2	0	WSO	69	86
206941	University of Central Oklahoma	2	0	Mid-America Intercollegiate Athletics Association	2	0	WVB	40	62
206941	University of Central Oklahoma	2	0	Mid-America Intercollegiate Athletics Association	2	0	WSB	36	62
206941	University of Central Oklahoma	2	0	Mid-America Intercollegiate Athletics Association	2	0	MBB	78	63
206941	University of Central Oklahoma	2	0	Mid-America Intercollegiate Athletics Association	2	0	MWR	31	50
206941	University of Central Oklahoma	2	0	Mid-America Intercollegiate Athletics Association	2	0	MBA	36	64
207041	East Central University	2	0	Great American Conference	2	0	WTR	44	83
207041	East Central University	2	0	Great American Conference	2	0	WSB	40	62
207041	East Central University	2	0	Great American Conference	2	0	WVB	40	71
207041	East Central University	2	0	Great American Conference	2	0	MFB	20	36
207041	East Central University	2	0	Great American Conference	2	0	WBB	67	80
207041	East Central University	2	0	Great American Conference	2	0	MTR	54	69
207041	East Central University	2	0	Great American Conference	2	0	WSO	83	85
207041	East Central University	2	0	Great American Conference	2	0	WTE	40	50
207041	East Central University	2	0	Great American Conference	2	0	MTE	50	88
207041	East Central University	2	0	Great American Conference	2	0	WGO	63	100
207041	East Central University	2	0	Great American Conference	2	0	MBB	18	55
207041	East Central University	2	0	Great American Conference	2	0	MBA	16	49
207041	East Central University	2	0	Great American Conference	2	0	MGO	38	53
207263	Northeastern State University	2	0	Mid-America Intercollegiate Athletics Association	2	0	WTE	57	88
207263	Northeastern State University	2	0	Mid-America Intercollegiate Athletics Association	2	0	WSO	48	74
207263	Northeastern State University	2	0	Mid-America Intercollegiate Athletics Association	2	0	WSB	44	75
207263	Northeastern State University	2	0	Mid-America Intercollegiate Athletics Association	2	0	MBA	33	67
207263	Northeastern State University	2	0	Mid-America Intercollegiate Athletics Association	2	0	WGO	45	78
207263	Northeastern State University	2	0	Mid-America Intercollegiate Athletics Association	2	0	MGO	44	100
207263	Northeastern State University	2	0	Mid-America Intercollegiate Athletics Association	2	0	WBB	62	90
207263	Northeastern State University	2	0	Mid-America Intercollegiate Athletics Association	2	0	MFB	39	60
207263	Northeastern State University	2	0	Mid-America Intercollegiate Athletics Association	2	0	MBB	33	41
207263	Northeastern State University	2	0	Mid-America Intercollegiate Athletics Association	2	0	MSO	20	74
207351	Oklahoma Panhandle State University	2	0	Heartland Conference	2	0	WGO	29	67
207351	Oklahoma Panhandle State University	2	0	Heartland Conference	2	0	WBB	50	94
207351	Oklahoma Panhandle State University	2	0	Heartland Conference	2	0	WTR	67	67
207351	Oklahoma Panhandle State University	2	0	Heartland Conference	2	0	WVB	33	80
207351	Oklahoma Panhandle State University	2	0	Heartland Conference	2	0	MGO	0	50
207351	Oklahoma Panhandle State University	2	0	Heartland Conference	2	0	MTR	60	71
207351	Oklahoma Panhandle State University	2	0	Heartland Conference	2	0	MBB	25	58
207351	Oklahoma Panhandle State University	2	0	Heartland Conference	2	0	WSB	33	84
207351	Oklahoma Panhandle State University	2	0	Heartland Conference	2	0	MFB	20	44
207351	Oklahoma Panhandle State University	2	0	Heartland Conference	2	0	MBA	28	61
207847	Southeastern Oklahoma State University	2	0	Great American Conference	2	0	MTE	0	43
207847	Southeastern Oklahoma State University	2	0	Great American Conference	2	0	WSO	-99	-99
207847	Southeastern Oklahoma State University	2	0	Great American Conference	2	0	WTE	67	77
207847	Southeastern Oklahoma State University	2	0	Great American Conference	2	0	MFB	29	41
207847	Southeastern Oklahoma State University	2	0	Great American Conference	2	0	WVB	80	94
207847	Southeastern Oklahoma State University	2	0	Great American Conference	2	0	WSB	75	93
207847	Southeastern Oklahoma State University	2	0	Great American Conference	2	0	WBB	63	80
207847	Southeastern Oklahoma State University	2	0	Great American Conference	2	0	MBB	25	39
207847	Southeastern Oklahoma State University	2	0	Great American Conference	2	0	MBA	100	72
207847	Southeastern Oklahoma State University	2	0	Great American Conference	2	0	WTR	33	71
207847	Southeastern Oklahoma State University	2	0	Great American Conference	2	0	MGO	50	64
207865	Southwestern Oklahoma State University	2	0	Great American Conference	2	0	WSB	59	74
207865	Southwestern Oklahoma State University	2	0	Great American Conference	2	0	WTR	40	43
207865	Southwestern Oklahoma State University	2	0	Great American Conference	2	0	WBB	56	83
207865	Southwestern Oklahoma State University	2	0	Great American Conference	2	0	MBB	0	53
207865	Southwestern Oklahoma State University	2	0	Great American Conference	2	0	WVB	80	82
207865	Southwestern Oklahoma State University	2	0	Great American Conference	2	0	MBA	21	56
207865	Southwestern Oklahoma State University	2	0	Great American Conference	2	0	WGO	86	83
207865	Southwestern Oklahoma State University	2	0	Great American Conference	2	0	MFB	31	30
207865	Southwestern Oklahoma State University	2	0	Great American Conference	2	0	MGO	57	62
207865	Southwestern Oklahoma State University	2	0	Great American Conference	2	0	WSO	52	62
210429	Western Oregon University	2	0	Great Northwest Athletic Conference	2	0	WSO	55	79
210429	Western Oregon University	2	0	Great Northwest Athletic Conference	2	0	WBB	50	81
210429	Western Oregon University	2	0	Great Northwest Athletic Conference	2	0	WSB	45	72
210429	Western Oregon University	2	0	Great Northwest Athletic Conference	2	0	MFB	51	54
210429	Western Oregon University	2	0	Great Northwest Athletic Conference	2	0	MBA	42	65
210429	Western Oregon University	2	0	Great Northwest Athletic Conference	2	0	MTR	52	69
210429	Western Oregon University	2	0	Great Northwest Athletic Conference	2	0	WTR	60	88
210429	Western Oregon University	2	0	Great Northwest Athletic Conference	2	0	MBB	36	53
210429	Western Oregon University	2	0	Great Northwest Athletic Conference	2	0	WVB	67	100
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WSO	75	90
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	MSW	77	90
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WTE	67	83
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	MFB	63	78
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	MTE	40	82
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WFH	81	97
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WLA	81	84
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WTR	94	100
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WBB	50	53
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WSB	73	94
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	MTR	56	90
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	MBA	95	87
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	MWR	55	62
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	MBB	13	46
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WSW	86	97
211158	Bloomsburg University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	MSO	50	64
211361	California University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	MFB	49	60
211361	California University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WBB	33	86
211361	California University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	MBB	71	90
211361	California University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WTR	71	100
211361	California University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	MBA	67	94
211361	California University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WSO	90	95
211361	California University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	MTR	56	64
211361	California University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	MGO	80	71
211361	California University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WSB	83	90
211361	California University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WVB	79	86
211361	California University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	MSO	60	79
211361	California University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WGO	100	100
211361	California University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WSW	63	70
211361	California University of Pennsylvania	2	0	Pennsylvania State Athletic Conference	2	0	WTE	60	91
211583	Chestnut Hill College	2	0	Central Atlantic Collegiate Conference	2	1	WSB	60	100
211583	Chestnut Hill College	2	0	Central Atlantic Collegiate Conference	2	1	XGO	-99	-99
211583	Chestnut Hill College	2	0	Central Atlantic Collegiate Conference	2	1	WTR	50	71
